ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.7321,-3.5883,-8.4476,-3.599,-3.5929,-8.385,0.0242,0.0193,-0.0368,0.0233,1.0E-4,-0.0129,102.0,61.8,23.94,57.43,100.53,21.97,156.92,0.0,31.64,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,810013,2018-03-07 13:50:54:687
-3.579,-4.0167,-8.4105,-3.4093,-3.9744,-8.2916,0.0314,0.0119,0.0107,0.0179,-0.0068,-0.061,102.0,60.97,27.26,56.94,99.03,23.3,157.0,0.0,37.123,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,815013,2018-03-07 13:50:59:687
-3.3122,-4.0394,-8.3806,-3.2769,-4.0022,-8.3316,0.0065,0.0163,0.0192,0.0033,0.0019,-0.0015,102.0,59.36,30.63,56.65,91.14,23.08,158.77,0.0,38.62,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,820013,2018-03-07 13:51:04:687
-3.378,-3.9473,-8.3698,-3.3643,-3.9222,-8.3348,-0.0596,-0.0446,-0.0238,0.0022,0.0055,-0.0048,102.0,60.68,25.6,58.16,101.46,23.93,158.5,0.0,38.897,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,825013,2018-03-07 13:51:09:687
-3.3672,-3.8551,-8.426,-3.3466,-3.848,-8.3764,-0.0226,0.0083,0.0102,0.0026,0.0141,-0.0063,102.0,60.53,25.6,58.41,99.76,23.01,158.06,0.0,52.914,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,830013,2018-03-07 13:51:14:687
-3.3242,-3.982,-8.4368,-3.3118,-3.9432,-8.3459,0.0202,-0.0125,-0.0097,0.0183,-0.0125,-0.0051,102.0,60.04,26.19,58.75,100.56,23.25,158.66,0.0,13.031,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,835013,2018-03-07 13:51:19:687
-3.3613,-3.8504,-8.4476,-3.3881,-3.8487,-8.3594,0.0343,0.0214,-0.0125,0.0022,-6.0E-4,0.0022,102.0,60.39,26.43,58.26,99.05,22.79,158.39,0.0,5.43,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,840012,2018-03-07 13:51:24:686
-3.3026,-3.909,-8.4691,-3.2829,-3.857,-8.3974,-0.0079,-0.0074,-0.0139,0.0086,-2.0E-4,0.0043,102.0,60.04,23.31,59.38,103.63,22.75,158.9,0.0,20.376,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,845012,2018-03-07 13:51:29:686
-3.3469,-3.9377,-8.4559,-3.3827,-3.8879,-8.3433,-0.0151,-0.0382,-0.0133,-0.0323,-8.0E-4,0.0235,102.0,60.87,24.72,58.31,101.96,23.25,157.8,0.0,6.48,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,850013,2018-03-07 13:51:34:687
-3.3816,-4.0669,-8.4225,-3.2852,-4.0255,-8.317,0.1396,0.0523,-0.0384,-0.0035,0.0044,0.0153,102.0,60.63,30.63,57.43,94.3,24.24,158.45,0.0,23.651,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,855013,2018-03-07 13:51:39:687
-3.1926,-3.8719,-8.3555,-3.2658,-3.9238,-8.3731,0.0306,-0.0606,-0.0649,-0.0108,0.0011,0.003,102.0,60.09,27.16,58.85,99.83,23.59,158.69,0.0,-0.505,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,860012,2018-03-07 13:51:44:686
-3.4103,-3.8767,-8.4452,-3.4244,-3.8691,-8.3351,-0.0566,-0.0127,-0.0024,0.0097,0.0083,0.0137,102.0,60.63,26.58,58.07,99.09,23.24,157.66,0.0,16.254,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,865013,2018-03-07 13:51:49:687
-3.567,-4.1088,-8.2968,-3.1316,-4.0293,-8.3743,0.0016,0.013,-0.0708,-0.0593,-0.0742,-0.2286,102.0,60.14,26.48,57.48,100.73,24.26,159.5,0.0,7.887,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,870014,2018-03-07 13:51:54:688
-3.3732,-4.0035,-8.4021,-3.3594,-3.9422,-8.3273,0.0122,-0.0224,0.001,-0.0026,0.0068,-0.0089,102.0,59.75,30.68,58.07,93.81,23.7,158.03,0.0,2.447,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,875013,2018-03-07 13:51:59:687
-3.719,-3.8779,-8.4476,-3.529,-3.361,-8.51,0.1753,-0.2018,0.0534,-0.0625,-0.0281,-0.2661,102.0,61.71,13.44,57.68,112.18,20.04,157.48,0.0,5.867,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,880013,2018-03-07 13:52:04:687
-3.3589,-3.9652,-8.4141,-3.3438,-3.9454,-8.3321,0.024,0.0023,-0.0108,0.0027,0.0028,7.0E-4,102.0,60.24,29.7,58.75,96.02,23.72,158.13,0.0,4.772,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,885013,2018-03-07 13:52:09:687
-3.2416,-3.9772,-8.3949,-3.2817,-3.9865,-8.3372,-0.0376,-0.0186,4.0E-4,0.0379,0.0646,0.2061,102.0,59.8,24.97,60.12,104.55,23.99,158.51,0.0,2.987,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,890013,2018-03-07 13:52:14:687
-3.2667,-4.0621,-8.4428,-3.2313,-4.0211,-8.3403,0.0104,0.002,0.0136,-0.0061,1.0E-4,0.0057,102.0,59.61,27.31,56.6,99.72,24.21,158.82,0.0,28.312,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,895013,2018-03-07 13:52:19:687
-3.1423,-3.8635,-8.4906,-3.1789,-3.8473,-8.4418,0.0435,-0.0091,-0.0147,-4.0E-4,-9.0E-4,2.0E-4,102.0,58.92,24.28,56.75,101.28,23.1,159.37,0.0,2.772,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,900013,2018-03-07 13:52:24:687
-3.5838,-3.5285,-8.4631,-3.3063,-3.3877,-8.5885,-0.0716,-0.1566,-0.0018,4.0E-4,-0.0303,-0.0204,102.0,60.53,9.93,60.56,117.02,20.21,158.94,0.0,10.04,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,905013,2018-03-07 13:52:29:687
-3.3876,-3.6207,-8.4667,-3.4556,-3.6755,-8.4095,-0.0885,0.155,0.0797,-0.0191,0.0297,0.0365,102.0,62.0,16.62,59.48,111.17,22.01,157.66,0.0,7.626,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,910013,2018-03-07 13:52:34:687
-3.3756,-3.9485,-8.4284,-3.3547,-3.9436,-8.3285,-0.0047,0.0057,-6.0E-4,-7.0E-4,8.0E-4,0.0031,102.0,61.17,30.04,57.53,95.45,23.71,158.06,0.0,14.137,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,915013,2018-03-07 13:52:39:687
-3.2249,-3.9305,-8.4942,-3.2995,-3.8145,-8.4103,0.1038,0.0044,0.023,0.0101,0.0165,-0.0066,102.0,60.34,27.7,58.85,96.8,22.89,158.58,0.0,2.448,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,920013,2018-03-07 13:52:44:687
-3.3708,-3.8731,-8.6115,-3.3947,-3.7953,-8.3811,-0.0874,0.0116,0.0235,0.0683,0.1381,0.3598,102.0,61.12,17.94,59.82,112.07,22.77,157.95,0.0,9.069,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,925013,2018-03-07 13:52:49:687
-3.4414,-3.7116,-8.4811,-3.4669,-3.6997,-8.3943,0.0102,0.0249,0.0138,0.0015,0.0088,-0.015,102.0,61.56,13.39,59.58,117.37,22.16,157.56,0.0,2.931,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,930013,2018-03-07 13:52:54:687
-3.4007,-3.7427,-8.5325,-3.3921,-3.5815,-8.4757,0.2732,0.0626,0.1212,-0.0108,-4.0E-4,0.0035,102.0,61.02,17.54,59.48,108.37,21.42,158.19,0.0,43.212,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,935013,2018-03-07 13:52:59:687
-3.3648,-3.696,-8.5002,-3.38,-3.719,-8.4211,0.076,-0.0315,-0.0343,-3.0E-4,0.0043,0.0065,102.0,60.34,18.18,56.5,108.63,22.06,158.09,0.0,0.481,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,940013,2018-03-07 13:53:04:687
-3.7477,-4.0597,-8.2813,-3.3671,-3.9687,-8.3116,0.2084,-0.0413,-0.0216,0.0063,0.0139,0.015,102.0,60.63,27.26,56.7,99.04,23.61,157.94,0.0,50.124,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,945013,2018-03-07 13:53:09:687
-3.6292,-4.1626,-8.3136,-3.4325,-3.9197,-8.3081,0.3463,-0.0759,0.0142,-0.0332,-0.08,-0.1844,102.0,61.31,24.48,57.63,106.39,24.96,158.5,0.0,6.379,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,950013,2018-03-07 13:53:14:687
-3.2356,-3.6553,-8.5337,-3.3633,-3.535,-8.5066,0.0441,-0.0472,-0.0015,0.0042,-0.0015,0.0012,102.0,61.27,15.3,59.68,115.6,23.18,158.86,0.0,48.712,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,955013,2018-03-07 13:53:19:687
-3.3517,-3.708,-8.5517,-3.3313,-3.7326,-8.4345,0.0754,0.033,-0.0132,0.0357,0.0392,0.0432,102.0,60.78,13.74,60.41,115.07,21.83,158.28,0.0,53.617,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,960012,2018-03-07 13:53:24:686
-3.0717,-3.647,-8.5816,-3.4014,-3.6941,-8.4235,0.0261,-0.0078,-0.0148,-0.0783,0.0032,-0.2819,102.0,60.68,8.95,60.51,124.25,23.08,157.91,0.0,54.439,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,965014,2018-03-07 13:53:29:688
-3.6233,-3.8181,-8.493,-3.428,-3.5779,-8.4627,-0.0143,-0.0472,-0.031,-0.0057,0.0109,0.0081,102.0,61.31,11.78,59.48,116.64,21.41,157.83,0.0,51.716,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 15,970014,2018-03-07 13:53:34:688
-3.4833,-3.8073,-8.3734,-3.6749,-3.0184,-8.5764,0.2235,-0.2178,-0.0298,0.1491,-0.0569,0.4468,102.0,62.0,6.95,56.7,123.18,21.58,156.04,0.0,17.226,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,975013,2018-03-07 13:53:39:687
-2.513,-10.7453,0.4238,-0.0493,-8.9953,-3.9055,-1.1814,-0.3408,-1.3191,0.2991,-2.874,0.0899,102.0,35.09,53.97,-8.88,37.4,63.51,-163.67,0.0,32.044,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,980013,2018-03-07 13:53:44:687
-0.4623,-10.8924,1.4922,-0.7019,-9.7485,0.8028,-0.9873,-0.1515,-0.1787,-0.1315,-0.2866,-0.0165,102.0,-26.28,48.5,-40.76,288.48,78.6,-130.1,0.0,20.606,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,985013,2018-03-07 13:53:49:687
0.8561,-10.2918,0.687,0.8893,-9.7482,0.5941,0.0431,-0.0138,-0.0814,-0.0452,0.0711,0.0396,102.0,-49.57,41.71,6.16,138.48,84.98,-58.2,0.0,42.519,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,990012,2018-03-07 13:53:54:686
-1.0857,-10.4976,0.4394,-1.1222,-9.7345,0.3867,0.3249,-0.0703,0.3263,0.0048,-0.2095,0.1256,102.0,-38.29,46.5,-5.02,30.69,84.63,63.63,0.0,44.775,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,995012,2018-03-07 13:53:59:686
-1.1036,-10.4187,0.0936,-1.2897,-9.7213,-0.0562,0.0783,-0.0892,-3.0E-4,-0.0029,0.0221,0.0052,102.0,-37.12,45.57,-2.92,98.97,78.97,-18.29,0.0,32.782,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1000013,2018-03-07 13:54:04:687
-0.7579,-10.4318,0.3401,-1.0245,-9.7527,0.0783,-0.2506,-0.3185,0.2478,-0.1395,-0.0879,-0.0581,102.0,-39.61,44.64,-0.97,14.27,84.8,75.78,0.0,42.899,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1005013,2018-03-07 13:54:09:687
-4.9728,-10.0633,3.3251,0.5701,-9.6416,1.6983,-2.1179,0.3302,-0.266,-1.6641,1.3046,1.0176,102.0,-12.66,47.82,-26.16,151.26,87.41,0.09,0.0,39.087,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1010013,2018-03-07 13:54:14:687
-2.3862,-4.9965,-6.8157,-2.3702,-3.3818,-8.8947,0.0032,0.5532,3.7541,0.0762,0.2997,0.1216,102.0,65.42,11.2,54.99,139.47,57.95,163.44,0.0,52.477,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1015013,2018-03-07 13:54:19:687
-3.0382,-2.1754,-8.9082,-3.0341,-2.0469,-9.0981,0.0357,-0.1392,0.2444,-0.014,-0.0317,-0.1876,102.0,56.87,1.38,63.53,122.21,13.89,158.21,0.0,52.873,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1020013,2018-03-07 13:54:24:687
-3.1483,-2.7269,-8.8041,-3.165,-2.8197,-8.8432,0.0146,-0.0291,0.0043,-0.0053,0.0191,-0.0204,102.0,59.07,15.69,62.46,101.7,16.73,160.37,0.0,13.127,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1025013,2018-03-07 13:54:29:687
-3.1399,-2.8837,-8.7335,-3.0233,-2.9708,-8.8433,-0.0497,0.0243,0.052,-0.0106,0.0147,0.0854,102.0,58.82,20.96,64.41,93.46,16.0,159.71,0.0,5.405,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 25,1030013,2018-03-07 13:54:34:687
-3.2811,-2.782,-8.7598,-3.2692,-2.7975,-8.8123,-0.0148,0.0802,-0.0161,0.0142,-0.0195,-0.0207,102.0,60.58,16.47,63.14,101.29,16.52,160.64,0.0,45.872,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1035013,2018-03-07 13:54:39:687
-3.0753,-2.3848,-8.8986,-3.0831,-2.4546,-8.98,-3.0E-4,-0.0449,-0.0182,-0.0038,0.0024,0.0099,102.0,58.87,10.66,64.9,105.03,14.29,160.9,0.0,46.718,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1040013,2018-03-07 13:54:44:687
-3.1686,-2.4219,-8.8544,-3.1599,-2.4479,-8.9551,0.0119,0.0105,0.0035,0.0055,-0.014,0.0025,102.0,58.68,11.0,64.22,105.78,14.58,160.16,0.0,-2.081,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1045013,2018-03-07 13:54:49:687
-3.1842,-2.4159,-8.9955,-3.1878,-2.3591,-8.969,-0.0335,0.001,-0.0233,0.0279,-0.0134,-8.0E-4,102.0,59.12,9.1,64.32,107.78,14.25,160.48,0.0,2.152,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1050013,2018-03-07 13:54:54:687
-3.1985,-2.4338,-8.8663,-3.1809,-2.4316,-8.9521,-0.0721,0.0127,0.0084,0.0121,-0.0149,-0.0152,102.0,58.68,9.63,61.24,104.81,14.37,160.79,0.0,39.205,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1055013,2018-03-07 13:54:59:687
-1.9842,-1.5174,-8.5768,-3.3559,-1.6284,-9.0695,0.0341,-0.3119,-0.0331,0.026,0.1187,-0.2433,102.0,58.04,1.14,59.73,117.94,14.8,160.56,0.0,38.888,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1060013,2018-03-07 13:55:04:687
-2.4903,-2.0127,-9.1355,-2.5631,-2.0206,-9.2476,-0.0293,-0.0089,0.0244,9.0E-4,-4.0E-4,0.0012,102.0,54.72,2.85,63.14,109.36,11.96,164.46,0.0,5.316,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1065013,2018-03-07 13:55:09:687
-2.6039,-2.0043,-9.0613,-2.6342,-2.0126,-9.2293,-0.0618,-0.0162,0.0123,1.0E-4,-0.0143,0.0192,102.0,55.65,2.65,65.63,110.01,11.75,164.23,0.0,15.496,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1070012,2018-03-07 13:55:14:686
-2.4903,-1.8272,-9.1355,-2.52,-1.8392,-9.2972,0.0742,0.0036,0.0151,0.0022,0.0042,-0.0141,102.0,53.6,-2.77,62.7,117.62,12.24,165.04,0.0,11.329,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1075012,2018-03-07 13:55:19:686
-2.3407,-1.7758,-9.1618,-2.412,-1.8313,-9.3273,-0.0216,0.0383,0.0198,-0.003,9.0E-4,4.0E-4,102.0,53.36,-2.13,65.83,115.21,10.76,165.5,0.0,2.252,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1080013,2018-03-07 13:55:24:687
-2.3838,-2.0151,-9.0901,-2.5232,-2.1717,-9.2243,0.1669,0.0311,0.0175,0.0141,-0.0088,-0.0107,102.0,54.19,4.51,62.95,108.31,12.79,164.7,0.0,38.244,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1085013,2018-03-07 13:55:29:687
-2.5178,-1.9899,-9.0757,-2.5824,-2.0505,-9.2356,0.0097,0.01,0.005,-0.0019,-0.0042,6.0E-4,102.0,55.46,0.85,66.22,113.64,12.07,164.38,0.0,2.737,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1090013,2018-03-07 13:55:34:687
-2.3922,-2.039,-9.1295,-2.4592,-2.0218,-9.2755,0.0244,-0.0035,-0.009,0.0066,-0.0023,8.0E-4,102.0,53.99,0.99,63.34,111.81,11.9,165.15,0.0,50.344,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1095013,2018-03-07 13:55:39:687
-2.4424,-1.5688,-8.8891,-2.1437,-2.1485,-9.3252,3.0046,0.0764,0.4549,0.3712,0.1862,0.4526,102.0,56.77,-2.08,63.58,114.08,12.66,167.05,0.0,30.996,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1100013,2018-03-07 13:55:44:687
-2.8827,-2.0175,-9.0147,-2.9124,-2.0567,-9.1356,-0.0079,0.0176,0.0128,0.0048,-0.009,0.0042,102.0,55.11,-6.48,64.95,124.4,12.11,162.32,0.0,8.605,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1105013,2018-03-07 13:55:49:687
-2.9246,-2.1192,-8.9716,-3.0131,-2.1522,-9.0807,-0.0441,-0.0223,0.023,0.0075,-0.003,0.0031,102.0,55.26,-7.02,64.02,126.79,12.68,161.64,0.0,15.219,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1110013,2018-03-07 13:55:54:687
-2.9305,-2.1299,-8.9537,-2.9845,-2.1408,-9.0929,0.0128,0.0248,0.0294,0.0042,-0.0051,-0.0026,102.0,53.65,-7.6,59.24,125.78,12.61,161.83,0.0,43.865,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1115013,2018-03-07 13:55:59:687
-3.555,-2.4756,-8.8094,-3.3904,-2.328,-8.9026,0.0124,-0.146,-0.0467,0.0041,-0.0388,-0.0512,102.0,56.63,-8.14,62.22,130.17,13.73,159.15,0.0,34.754,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1120013,2018-03-07 13:56:04:687
-2.8714,-2.5295,-8.9098,-3.4842,-2.4618,-8.8301,-0.0335,-0.0421,-0.0053,-0.003,0.0195,0.0103,102.0,56.04,-5.26,61.14,129.22,14.54,158.47,0.0,53.268,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1125013,2018-03-07 13:56:09:687
-3.3937,-2.5603,-8.7561,-3.2925,-2.597,-8.8648,0.016,0.1012,0.0099,0.003,5.0E-4,-0.0147,102.0,55.89,-3.94,62.85,128.9,15.36,159.62,0.0,37.368,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1130013,2018-03-07 13:56:14:687
-3.2655,-2.5463,-8.8209,-3.2722,-2.5339,-8.8906,-0.0048,0.0346,0.0174,0.0068,0.0057,0.0062,102.0,55.8,-4.72,62.7,129.19,14.97,159.79,0.0,33.693,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1135013,2018-03-07 13:56:19:687
-3.2835,-2.5099,-8.798,-3.3921,-2.491,-8.8577,-0.0757,-0.0319,0.0465,0.002,0.011,0.0052,102.0,57.16,-4.38,61.53,127.41,14.71,159.05,0.0,47.086,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1140013,2018-03-07 13:56:24:687
-3.3241,-2.6086,-8.784,-3.3751,-2.5494,-8.8476,-0.001,0.0112,-0.0132,-0.0145,-0.0012,0.01,102.0,57.12,-4.14,62.02,127.84,15.07,159.12,0.0,53.677,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1145012,2018-03-07 13:56:29:686
-2.8069,-2.5864,-8.9308,-3.4121,-2.2424,-8.9163,0.0258,-0.0023,-0.0178,0.0081,0.009,-0.0226,102.0,56.58,-5.4,62.85,126.8,13.22,159.06,0.0,38.816,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1150012,2018-03-07 13:56:34:686
-3.1483,-2.3489,-8.8568,-3.1927,-2.3797,-8.9618,-0.0211,0.024,0.012,0.0022,-0.0074,0.003,102.0,55.99,-5.16,62.12,126.44,14.04,160.39,0.0,38.876,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1155012,2018-03-07 13:56:39:686
-3.116,-2.3549,-8.8879,-3.1478,-2.3806,-8.9774,0.0232,-0.0084,0.0029,0.0624,-0.0026,0.1927,102.0,54.28,-8.63,63.97,132.96,14.05,160.68,0.0,57.73,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1160013,2018-03-07 13:56:44:687
-2.6227,-2.5093,-8.9503,-3.3185,-2.4525,-8.8963,0.1198,-0.0951,-0.0862,0.0059,-0.0288,-0.0884,102.0,55.75,-5.31,64.07,129.41,14.48,159.54,0.0,50.898,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1165013,2018-03-07 13:56:49:687
-3.0374,-2.2535,-8.9651,-3.2739,-2.0139,-9.022,-0.1344,-0.0724,0.0289,9.0E-4,-0.0186,-0.0252,102.0,56.33,-6.77,59.68,124.79,11.85,160.06,0.0,49.271,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1170013,2018-03-07 13:56:54:687
-2.8791,-2.0905,-8.9764,-2.9397,-2.1017,-9.1165,0.0107,0.0301,-0.0011,0.0029,0.0019,0.0022,102.0,54.92,-5.8,64.71,125.06,12.38,162.13,0.0,40.023,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1175013,2018-03-07 13:56:59:687
-2.9067,-2.2155,-8.9683,-2.9189,-2.2669,-9.0836,0.0245,-0.0035,-0.0114,0.0069,-0.0047,0.0037,102.0,52.77,-9.56,61.09,129.2,12.6,162.22,0.0,38.714,37.299553,-79.29736,0.0,NaN,0.0,697248.4,81.0,0 / 17,1180013,2018-03-07 13:57:04:687
